,id,name,latitude,longitude,free_bikes,empty_slots
471,c0ed5f8ba42afd84ad03d1d189914f13,447 - Adolfo Bioy Casares - Las Suertes,40.3668504,-3.5981935,13,13
472,c18c1bf9d3715b3578c66a86de1e66dd,161 - Intercambiador de Príncipe Pío A,40.422192474165534,-3.7220993214090403,5,22
473,c1ef38a4456a804ff171bab6baf71503,"375 - Calderilla, 4",40.3651497,-3.7386602999999994,11,16
474,c27c27169e19cdeaa8977d50c9b1d7e6,499 - Biblioteca Pública Municipal Canillejas,40.4466561,-3.6121996,5,17
475,c2bc5ef207424459e17af1f610a12120,169 - Glorieta de Pirámides,40.401589,-3.713823,11,12
476,c4706909110b5b35c503e32a7c23f9ae,521 - Metro Las Rosas,40.423893,-3.6048180999999997,5,19
477,c5501febc368823b4ce99df6d9ccb754,"279 - Paseo de los Melancólicos, 1",40.4104448,-3.7184815999999996,5,18
478,c57f18443e065c75434ac58e4e022f9b,193 - Plaza de las Ventas,40.4324722,-3.6655555,2,25
479,c7ee04b9af5461f44e37179641f8216e,384 - Metro Usera,40.38707469,-3.7061449,0,0
480,c80775053dbac3f65624b24e23047fcd,438 - Biblioteca Pública Luis Martín Santos,40.3804482,-3.6140607000000005,17,10
481,c846eee7053a32692fd03494160c39df,586 - Caldas Estrach - San Cugat del Vallés,40.4963916,-3.6974724999999995,7,16
482,c84faa338b04930c57fb51d15dc8c1ed,145 - Ortega y Gasset 87,40.429887,-3.6712823,15,7
483,c86ed845e9dbafe8f93a17a5245c4084,551 - Oña,40.4891872,-3.6658565,11,12
484,c87a73fcd28edc9aa34dad0835a43ba5,512 - Semilla - Aparejadores,40.42667885,-3.61537023,10,14
485,c9303d48efed01d54bb8e94fb795cbc8,177 - Metro Legazpi,40.391447085678806,-3.6941876374343896,17,6
486,c9ba4348dccd085f5e976382478dd4f9,302 - Ps. Dirección B - Pque A. Rguez Sahagún,40.4702445774,-3.703955,8,16
487,c9cfee3ad3cb399cff4eda5b9bac99fe,74 - Parque Retiro - Jardines Cecilio Rguez,40.41206290978386,-3.6765887637889834,17,9
488,c9d553f3fb07c6d8c11cd33fc3145f36,516 - Juan Ignacio Luca Tena - Quinta Molinos,40.44796778,-3.6311025499999996,15,12
489,ca93eaebd05840d46a1bfd32587f613f,51 - Ronda de Atocha,40.40775564657782,-3.6934856312828,11,16
490,caca1e9687038e93168c695afbdaae6e,43 - Jesús y María,40.4100387,-3.7024709999999996,13,5
491,cb3a9ed39fad30478f2953dbd5bc08df,511 - Aquitania 31,40.41912347,-3.61726728,12,15
492,cbb645e440b95aa47bc7e244cfe76af7,584 - Metro Montecarmelo,40.50501029,-3.6960334500000003,15,8
493,cc6d69346bee172ec05db3c963961d5c,474 - Estación de tren de Vicálvaro,40.402255,-3.596875,2,25
494,ccd2950dd7c6e0e12faa0f5cdb0bddda,106A - Plaza de Colón A,40.424924,-3.687807,8,11
495,cd84f79f8778438035fd45f0d8d970fc,133 - Raimundo Fdez. Villaverde - Dulcinea,40.447125,-3.7001669,2,22
496,cd9f1e0f1bd7519e1a5eb1ec2ec50fa7,297 - Simancas - Pinos Alta,40.4655,-3.6951129800000007,4,19
497,cf33e20fd76636f7376206b1d7eebc9a,98 - Plaza de Felipe II,40.4241325,-3.6757676,14,14
498,d05fa7014bca8dc159fc84010683571c,"427 - Andaluces, 2",40.3914244,-3.64148304,13,10
499,d073f6208f55a5cbf29dbab6125c0768,54 - Metro Tribunal,40.426599101766264,-3.700392997553259,22,0
500,d0e0e622e97ce95507ae007eae3908b2,96 - Alcalá - Castelló,40.42201515498424,-3.682204798770403,17,9
501,d116ca02f717e4f707d3f149fd617a59,205 - Metro Estrecho,40.4535,-3.7032776999999997,15,8
502,d16b301f12bb587b0c9df238d6337ca7,171 - Embajadores-Cáceres,40.3997013,-3.6984023000000006,15,12
503,d1ad7ec2faaffc8b6fa1d192839353a6,144 - Metro Diego de León,40.4324081,-3.675556,15,11
504,d235f0553a87e577871b8466ec955a0b,"332 - Los Yébenes, 159",40.39302789,-3.75181704,17,6
505,d2602501a8b2b08c5d62e36bd994b936,322 - Ps. Jesuitas - Mercado Alto Extremadura,40.408,-3.7350999999999996,11,16
506,d2bcdb35083229c120646a048f87c291,251 - Santa Hortensia - Corazón de María,40.44421,-3.66683,16,7
507,d30baf23466553a05309ee352c9576de,481 - Diego Ayllón - Arturo Soria,40.45117857,-3.6521906299999998,15,8
508,d30e9073a29fd57a6e4845f195cf7cbe,"443 - Fuentespina, 33",40.37941487,-3.6072475500000003,18,7
509,d31946c889d8bff74561957775831cba,580 - Metro Herrera Oria,40.48337,-3.7069039999999998,9,14
510,d4252e4c022f5ce3711d4db123e0df57,478 - José del Hierro - Misterios,40.44152084,-3.6410572000000005,7,16
511,d4dcbdb912742773078feffb9574e214,236 - Paseo Imperial,40.4075794,-3.7170785,6,20
512,d53838439aa6fc4eaffb8d443ca54c43,"393 - Manuel Noya , 29",40.3853787,-3.7117979,1,23
513,d583307fe0f9b3287c785889831ded96,209 - Plaza de Castilla - Fundación Canal,40.4657,-3.6887000000000003,18,5
514,d647731aae57853c2a30a6b63de8eccd,102 - Metro Retiro,40.4211845,-3.6842317,12,10
515,d660a2b3effa78bad1c3782004757859,"394 - Periana, 24",40.36672327,-3.6876580500000005,14,10
516,d674b7e68bc1804500cc787b8f27aeb2,232 - José María de Pereda - Alcalá,40.4327663,-3.6486169000000004,16,12
517,d6bb631f6a870054ae80754d09e96bfd,90 - Metro Velázquez,40.4251493,-3.6838415999999996,6,18
518,d7911371821c30ad1dd97a044de064c6,"362 - Hilario Herranz Establos, 36",40.372839,-3.7266379999999995,17,10
519,d7e28e1dcfa7b4501110082ed93d6331,35 - Plaza del Cordón,40.4141931,-3.7103284999999997,19,5
520,d7e4a673a5b7be7c13420c18b7961ae1,370 - Avefría - Plaza de Tarifa,40.38386939,-3.7308024999999994,15,8
521,d7f8b012a14b8bc60290de5d6cf44edc,"382 -Parque Eugenia de Montijo, 2",40.3783501,-3.7545821999999998,7,17
522,d8980cb93e93ac734b29627d8e6517a9,201 - Metro Canal,40.4386944,-3.7038332999999994,2,20
523,d904e7a2b9770a9c02fab653eba76653,6 - Colegio Arquitectos,40.424148,-3.6984469999999994,5,14
524,d992fb6af7c1e618bd67c43a43a61235,546 - Andorra - Canillas,40.4628976,-3.6467519000000004,8,15
525,dad08f85b8337e68c43996a29d4833fc,329 - Metro Laguna,40.3988162,-3.7444520800000003,0,0
526,dad4f32bfe4f3db3be0d384315ce8637,"505 - Castillo de Uclés, 37",40.4315255,-3.62306578,17,7
527,db7519b667abca4be9ded62227845b64,45 - Metro Puerta de Toledo,40.4068659,-3.7111033999999994,12,6
528,db9912ea74c64291636b69ce2b319f53,599 - Instalación Deportiva La Cabrera,40.47223267,-3.7192044300000004,9,18
529,dbbcefc8d4a9fe7c0f20c148c6addd0f,"457 - Hacienda de Pavones, 148",40.4026,-3.6419,22,0
530,dbecfddc135bab5d3f60973b4a5963c1,527 - Velacho Alto - Trinquete,40.47250314,-3.6592688399999997,11,13
531,dbf055f6649ae1aebb6b777032e6724a,65 - Parque del Retiro - Calle Antonio Maura,40.4167014469994,-3.6894247979427686,21,4
532,dc09cd15183715b63e2ee9eb0e67086b,"500 - Aracne, 17",40.445,-3.5895,9,18
533,dd3576484e20893fedc8195a6b2c359e,244 - Hospital Clínico San Carlos,40.44003,-3.71757,3,20
534,dd77398abb55a5ef9ea229a8578853e6,316 - C. Deportivo Mpal. Ciudad De Los Poetas,40.46439687,-3.71995383,7,11
535,ddda2d4b35722491a523c1fe2c20a726,326 - Metro Alto de Extremadura,40.40937950320982,-3.739615781020349,15,10
536,de456653c316380478c95b4d394c8511,"519 - Troya, 11",40.43699597,-3.61191521,15,9
537,deb776e160af2be8d58479fa0dc7c385,37 - Plaza de San Francisco,40.4108,-3.714113,12,12
538,def133740a643b67991503a8f69925c3,196 - Metro Prosperidad,40.4442237,-3.6752218,6,21
539,df1e26bf15d700a5b337228db7229861,154 - Orense 36,40.4548456,-3.6946218,16,8
540,df2114c7de1b90575e78ace92265825a,334 - Metro Campamento,40.39497294,-3.76815631,10,14
541,dfa486612c87e250f625a48504eafb42,441 - Estación de tren de Santa Eugenia,40.38600753,-3.6094815299999996,16,7
542,e17f31b16b7748d4e441ea0b058a25fb,78 - Metro Pacífico,40.40063747422422,-3.674524060049444,8,19
543,e1b1a833a278fe11f851bfe304955c15,544 - Gregorio Sánchez Herráez 14,40.477248,-3.6365700000000003,8,15
544,e1b1f5e724935445b630fe53e4187c6b,"424 - Camino de Valderribas, 47",40.4002231,-3.663958,16,7
545,e1b6ba1af594bf4234c1791b1b4cb5e6,571 - Melchor Fernández Almagro - Plaza Tuy,40.4756475,-3.710326199999999,20,3
546,e1e51975c825f7333aa50734f78db2f1,621 - Calle Montiel 27,40.381382,-3.672609,10,12
547,e1eeb18635b5b15246e4db0c9b60f1a3,249 - Castellana - Cuatro Torres,40.4795018,-3.6853186000000004,7,17
548,e250d4476ca1ad78b9cea066b2820349,625 - Avenida de Miguel Delibes 49,40.405505,-3.560344,22,2
549,e28ba84dac15fa266304ee1f3f62628b,348 - José de Cadalso - Rafael Finat,40.37959145,-3.7702477799999996,0,0
550,e2e61e45fcc0d27b534a5dc1fc19d10d,525 - Metro Manoteras,40.47675499,-3.6626902900000005,8,16
551,e34819efdefb76484e31bfd3197f73a6,613 - Facultad de informática,40.453109,-3.7348129999999995,8,15
552,e367647c5c815328cc6ff105ab9fba80,289 - Luis de Salazar - Padre Claret,40.4474166,-3.6649258000000002,17,6
553,e369272681c1b4c16159b68e9eea271b,27 - Huertas,40.4133,-3.6957000000000004,3,22
554,e3a4e1dbb3640b703343324592cdba19,224 - Parque de Caramuel,40.409,-3.7287000000000003,17,9
555,e4d8fb1acd7ef560cc928425a5c94146,30 - San Quintín,40.4192095,-3.711504,15,12
556,e5ed1fa74971323a751faa590a81cb1b,620 - Calle Cazorla 79,40.376297,-3.6658859999999995,10,12
557,e6be8e1d5c06b5069c6e6ba81a6d937a,213 - Glorieta de Cádiz,40.3889918,-3.7002247,5,17
558,e71e7d1af639995f34845b2c78e1fc17,361 - Metro Pan Bendito,40.37734672,-3.73266666,19,2
559,e80f5570feeb2a186821509761a78888,341 - Escalona - Seseña,40.39834576,-3.76182259,19,8
560,e83d7dbd8085eec96b959f01398f2a33,408 - Metro San Cristóbal,40.341725,-3.692444,9,14
561,e85a283ff73669039bdbb8dd95a21e63,630 - Calle de Febrero 4,40.446868,-3.573031,4,19
562,e8c64b39e7eec3a0590d68a7fe0ccde6,579 - Maria Tubau - Isabel Colbrand,40.51399230680476,-3.671703587033564,13,10
563,e951a00bdbcd1ca2bc07364f64d0be45,195 - Indalecio Hernández - Mataelpino,40.4392222,-3.6754444,11,13
564,e96edcdcb17248a84ab5b2877e7e5a74,552 - Ana de Austria - Ignacio Aldecoa,40.4994394,-3.6531502,17,11
565,e9c6d33e7bbab2b4d2b32cdf124234bb,99 - Alcántara - Hermosilla,40.4260391,-3.6740178,14,9
566,eac9cbb3599782c4b2968eaa07b94436,60 - Puerta de Alcalá,40.419752,-3.688398,7,17
567,eaf0beedac2f603a2fd0ff52230fb2bb,2 - Metro Callao,40.4204,-3.7056899999999997,2,24
568,ec19d11f4408aa143dd1e6e4daf2d4ba,520 - Niza - Plaza de Grecia,40.4342806,-3.6081157800000003,8,15
569,ece5be2f9669c3be02fb74cd5f446cde,540 - Estación de tren Fuente de la Mora,40.4845596,-3.6636484,11,12
570,ecf579dbbde5261ab2d92b83a7b9c734,"199 - Fernando el Católico, 61",40.4343611,-3.7149166,5,22
571,ed90cb799f483df4714306f1304d3612,480 - Vicente Muzas - Arturo Soria,40.45903315,-3.6604425500000004,9,14
572,ee18e73c695ccf5ff55f3dcb0efe7725,339 - Estación de tren Las Águilas,40.38132642,-3.78061952,4,20
573,ef7a12a49ac259e357eada06157145f2,160 - Metro Colombia,40.4572466,-3.6763439,14,8
574,efd6c84b385c22a7a6d24651956d18a2,"545 - Zapatoca, 8",40.47285235,-3.63335803,2,20
575,efdc3c6d5148a81a687270441b28b0a3,207 - Plaza de la Remonta,40.4630443,-3.6973352000000004,8,11
576,f1769cb5a48e9acc54c26566c8b88119,260 - Ciudad Universitaria - Fac. de Biología,40.4483322,-3.7272945,8,16
577,f1c3500252a43cf9c1bd58a642f540aa,234 - Metro La Elipa,40.4261278,-3.6510917000000003,6,17
578,f1ddc3795d5fa6ec608c64bc4d0f78d5,28 - Metro Sevilla,40.41806,-3.6984583,2,16
579,f21c0709057c4f7142118344e7e2555d,182 - Parque Roma,40.4186666,-3.6657776999999996,10,12
580,f2261384e17341df1e43d99415790060,270 - Teresa L. Valcárcel - Tte. Cnel. Noreña,40.38862908,-3.69328771,12,12
581,f2bb3efaf3aa4f17caf7a98c429e7240,461 - Plaza Corregidor Ldo. Antonio de Mena,40.4099,-3.6408,20,4
582,f2f5879ec21ef831f819c94c2b249c06,239 - Francos Rodríguez - José Calvo,40.4567132,-3.7078331000000007,18,4
583,f300ebf2b5380b3b3046a0c5be1da25b,347 - Est. tren Mtra Justa Freire-Poli Aluche,40.383554,-3.7686029999999997,0,0
584,f30669cb7b502a9916c5247077d266d9,92 - Claudio Coello - Hermosilla,40.4262945,-3.6865463,5,19
585,f31ae6b253ec90ec8d821c2a9c62fe98,"327 - El Greco, 27 - C. Cultural El Greco",40.40741199,-3.7472615299999994,6,17
586,f35d679b1973281b3ddaa4433f445958,263 - Gran Vía de San Francisco,40.40833880815136,-3.712793282384579,16,7
587,f384e887b50dde02a5f00b726bfbb0bf,627 - Alcalde Andrés Madrid Dávila 92,40.398303,-3.548534,14,8
588,f3b07a53cce4c211c0cf07b7cd730e2c,191 - Metro Diego de León,40.434569387142616,-3.6740777840614403,9,10
589,f3cbdf9b3cab3a27daab311c41d05bea,282 - Parque Retiro - Puerta Reina Mercedes,40.4181327,-3.6787796,12,11
590,f5e8961a986e0482d6176065f9c9f748,426 - Humanes - Benjamín Palencia,40.3952121,-3.64932678,17,7
591,f5fecd719ccf5e8dfa3656396891e64a,"304 - Valle de Mena, 5",40.46962735,-3.7152724500000005,17,6
592,f620d87aa6c9f87751026fe68c2503e4,157 - Plaza de Cuzco,40.4591366,-3.6894151,17,5
593,f71b810e9d1515a149e091bf10469105,271 - Amaltea-Meneses,40.394706,-3.68317,8,15
594,f779bbe2af6dbfcfd2e227ce3b7f9737,95 - Claudio Coello - Villanueva,40.4225428,-3.6869293000000005,9,14
595,f7b7126836c08a5d36aaca8aa595f883,432 - Maquinilla - Tranvía Blanco,40.38078101,-3.6364842400000006,8,16
596,f7fc37e1cdb82a73baeea77f7862a6ad,246 - Metro Iglesia,40.43595788149785,-3.699248472404664,5,22
597,f8d93ee86df44a0d1761170aea1665e1,364 - Metro Opañel,40.38550735,-3.7237806400000006,13,10
598,f8f9a3d6b2c6a8ec3a1faa454b8d680b,611 - María de las Mercedes de Borbón A,40.490908297996654,-3.6121068531215528,19,4
599,f97704b304cad9b324f1f9fba48e70e3,601 - Estación de tren de Fuencarral,40.5015588,-3.6824686999999994,10,14
600,fa98b3222db43e4490d1dae47f1d6567,464 - Univ. Rey Juan Carlos - Campus Madrid,40.40634029,-3.61283416,4,20
601,fbdfb5021df086ddb023595752f94a66,482 - Metro Pueblo Nuevo,40.4356873,-3.6423386,7,16
602,fbf1c9671b62a14c366feb492d81d5e0,194 - Intercambiador de Avenida de América,40.4372638,-3.6771534999999997,7,16
603,fc25b7699f0121f7fdbca3bbc40a28c3,351 - Comandante Fontanes - General Ricardos,40.3951415,-3.7211209,18,5
604,fd3a72ceca2e685e68038a6953c9dce8,24 - Palacio de Oriente,40.417767,-3.7106495,12,6
605,fde4dd989917f6edf0b7f700cf83c901,87 - Ayala - Velázquez,40.427736,-3.6832565999999995,3,20
606,fe29c756388df2f8de6b10864c6fb171,211 - Desengaño - Valverde,40.42059,-3.70239,2,23
607,fe51ff1dd0e5cd8b9a733a4632e06594,622 - Calle Sierra de Albarracin 2,40.386022,-3.671961,9,14
608,fe57449af50d13a07f67e1ed78021452,468 - Caños de San Pedro - San Cipriano,40.403472,-3.6019220000000005,7,13
609,fec1c312e57dabdba9ca8d954ae1b395,308 - María Auxiliadora - Francos Rodríguez,40.45772941,-3.7134614699999995,17,7
